"HUC_12","PFOR90","PFOR"
"          NA",1.9426229,0.795082
"          NA",91.778389,80.7029953
"          NA",78.8410797,47.2836685
"          NA",77.1356812,40.8857422
"          NA",77.2304688,61.849144
"          NA",80.7480927,63.4546051
"          NA",69.8956985,50.009243
"          NA",67.7742462,50.6718788
"          NA",2.4249423,0.8949192
"          NA",93.5116959,82.5256805
"          NA",74.5816574,49.8594208
"          NA",93.1047592,81.1319427
"          NA",91.3213577,72.7597885
"          NA",80.027832,62.702755
"          NA",80.9605942,61.6625252
"          NA",73.4267807,58.5744095
"          NA",1.61711,0.8346375
"          NA",96.1211319,90.4888306
"          NA",87.4865952,71.4475937
"          NA",84.7787552,72.5025711
"          NA",0,0
"          NA",1.0869565,0.6599379
"          NA",84.1657867,67.5633545
"          NA",55.5555573,41.9753075
"          NA",1.5220701,0.6849315
"          NA",84.4099197,64.6171951
"          NA",13.7254906,10.8823528
"          NA",11.0362692,9.9481869
"          NA",98.0038986,72.3673172
"          NA",95.2418671,75.4347687
"          NA",93.3162918,75.9895096
"          NA",83.4984055,75.7838211
"          NA",92.2188797,87.5168304
"          NA",91.1027985,86.6274872
"          NA",95.3094559,82.9289856
"          NA",90.3323975,78.7317123
"          NA",94.7736282,80.719841
"          NA",86.3816986,75.8647232
"          NA",89.3678589,81.6726379
"          NA",91.3286209,85.8164825
"          NA",92.5689163,87.5690994
"          NA",90.6640396,83.8847351
"          NA",83.6916504,70.8496933
"          NA",85.8916016,80.8676529
"          NA",75.2950592,64.3293152
"          NA",86.751297,76.1917191
"          NA",80.8228531,68.1757202
"          NA",90.1282196,81.1688614
"          NA",87.1465225,71.8433533
"          NA",13.8273487,12.2994652
"          NA",81.7829742,68.4481201
"          NA",83.9754028,73.8598938
"          NA",72.2222214,64.6972961
"          NA",80.2255554,68.6265945
"          NA",77.9700928,68.5615234
"          NA",83.8676224,81.5293198
"          NA",4.1824136,2.7966743
"          NA",85.993576,76.4562988
"          NA",77.5005112,72.8059692
"          NA",77.2509995,66.2327576
"          NA",81.4997253,67.9867325
"          NA",80.5974197,68.5078125
"          NA",87.0378189,74.2759705
"          NA",80.0139847,72.8389664
"          NA",84.6433563,76.9659576
"          NA",2.9196348,1.4548008
"          NA",83.0473785,69.7200928
"          NA",79.4537964,68.5651627
"          NA",80.6846924,71.4753036
"          NA",78.4082336,69.3636398
"          NA",3.8741152,2.1522863
"          NA",80.3900986,69.6115112
"          NA",78.8476028,70.2605057
"          NA",79.9477081,70.9283524
"          NA",79.8593369,71.6161728
"          NA",75.2039642,67.1534653
"          NA",87.1915741,77.9732513
"          NA",80.2069016,75.2623062
"          NA",73.754425,68.0562897
"          NA",57.2935371,45.8983345
"          NA",71.4972763,64.4702377
"          NA",74.0704346,65.124054
"          NA",5.0434957,2.7455122
"          NA",84.1906052,76.4135208
"          NA",85.2551193,73.1358032
"          NA",80.8857498,65.9192657
"          NA",76.0460052,68.8345795
"          NA",83.4121246,74.7456894
"          NA",75.6347961,58.0646172
"          NA",67.4623032,57.3483162
"          NA",82.4610825,66.5407791
"          NA",76.5405502,61.2290497
"          NA",78.5978165,56.9640541
"          NA",82.5304031,69.5964432
"          NA",69.0209732,64.3435364
"          NA",2.2742703,1.4426341
"          NA",83.1930237,64.2607498
"          NA",79.3424072,66.4071503
"          NA",73.227951,67.8724136
"          NA",75.843544,66.7601242
"          NA",66.8147964,56.7821426
"          NA",40.2642174,39.086731
"          NA",4.1095891,2.6255708
"          NA",86.5765686,73.9934006
"          NA",76.6918411,60.4777451
"          NA",83.2757187,66.3940964
"          NA",82.9364243,68.0627441
"          NA",84.20681,72.5430222
"          NA",79.4396057,70.2792435
"          NA",79.0345383,69.5447388
"          NA",81.5017319,74.1909485
"          NA",72.9385071,67.3038788
"          NA",2.4390244,1.6260163
"          NA",67.7523651,53.8028374
"          NA",79.8430634,69.9309769
"          NA",68.3180389,60.7678032
"          NA",62.9359589,55.8451805
"          NA",40.091465,38.4146347
"          NA",1.1986301,0.8561644
"          NA",81.1796875,75.8044357
"          NA",83.8338394,75.0343018
"          NA",84.854248,61.221489
"          NA",90.2688141,83.3300705
"          NA",92.8268585,82.4092941
"          NA",86.7763672,71.1578064
"          NA",89.0618668,73.5887756
"          NA",77.1962891,60.4518242
"          NA",89.8953857,78.6180038
"          NA",88.061882,70.9409027
"          NA",91.6351776,70.6751633
"          NA",90.904007,78.5013962
"          NA",84.4229431,74.659462
"          NA",76.3760529,67.4621201
"          NA",21.4285717,21.4285717
"          NA",1.3464526,1.1393061
"          NA",82.6080093,69.2631149
"          NA",86.6621399,67.573822
"          NA",48,46
"          NA",3.0566535,1.8708827
"          NA",90.7987061,85.0953903
"          NA",85.7778397,79.1485291
"          NA",82.9319916,79.4594269
"          NA",84.0508423,75.7283859
"          NA",77.2196808,71.2878723
"          NA",83.3271332,73.5170975
"          NA",83.1521912,78.0268707
"          NA",85.4715958,75.7980194
"          NA",88.95047,71.2412338
"          NA",78.6313629,68.3963699
"          NA",73.2351227,63.2769623
"          NA",71.9548416,63.1347771
"          NA",77.8092194,64.2330246
"          NA",77.1907578,60.9458733
"          NA",68.0735931,61.0676689
"          NA",66.8780365,57.9865761
"          NA",72.7674179,63.410675
"          NA",63.5434036,52.4102173
"          NA",56.8351707,45.7384262
"          NA",59.9751205,53.1989861
"          NA",72.065155,64.1903076
"          NA",53.3082123,45.4163017
"          NA",56.6496506,47.0322037
"          NA",20.1767216,12.8458261
"          NA",44.8600197,28.6868992
"          NA",40.5038452,32.7409859
"          NA",62.7265205,43.9074593
"          NA",42.4399643,32.5720711
"          NA",52.7181854,35.9973679
"          NA",24.5147381,22.5736885
"          NA",0.0662252,0
"          NA",69.490097,63.374855
"          NA",57.7648735,50.1331749
"          NA",70.6530991,65.873436
"          NA",64.0353165,57.7222023
"          NA",5.0045018,2.8961585
"          NA",96.8416748,96.415947
"          NA",98.6253586,98.4237213
"          NA",97.3815002,97.2845764
"          NA",93.431221,92.9159622
"          NA",89.7097321,89.3039627
"          NA",90.4832535,89.0125504
"          NA",97.2050781,93.9320526
"          NA",96.5032806,95.5456696
"          NA",83.6472702,75.8636703
"          NA",93.1301346,91.2324982
"          NA",96.3955383,95.6942978
"          NA",78.0223923,73.9727478
"          NA",83.9013748,78.0199051
"          NA",81.436882,69.3120041
"          NA",92.4803238,86.1902924
"          NA",91.2893829,87.2762451
"          NA",86.131958,75.447052
"          NA",61.430912,43.9224586
"          NA",89.6349258,83.6005402
"          NA",85.6012878,61.4599152
"          NA",83.7793732,78.5582733
"          NA",88.3516388,76.491333
"          NA",89.3687592,81.2427292
"          NA",87.6688995,83.7774429
"          NA",91.5226212,80.5151901
"          NA",95.0512924,92.5024872
"          NA",92.6294861,89.9563675
"          NA",86.0781708,77.2362595
"          NA",88.9316788,81.8520813
"          NA",89.8243637,84.445549
"          NA",85.8262634,76.3931427
"          NA",85.0027466,71.2230759
"          NA",86.0192871,77.3249512
"          NA",94.6950989,93.0083008
"          NA",89.2045135,86.0037918
"          NA",80.6950836,66.9697723
"          NA",88.0522385,79.4353485
"          NA",89.2764664,75.4955368
"          NA",88.5204391,80.2025299
"          NA",82.4758148,72.6722183
"          NA",79.2350693,68.9560623
"          NA",87.0996628,74.3327637
"          NA",87.5858459,70.8885956
"          NA",85.1198654,72.1057816
"          NA",75.9132843,67.1882324
"          NA",75.7195282,62.800087
"          NA",81.3461304,63.711113
"          NA",84.1567764,69.6479416
"          NA",78.7030029,60.9494667
"          NA",78.8087387,63.1024513
"          NA",69.4678268,53.4384613
"          NA",59.7353783,46.6461754
"          NA",47.8299065,39.5712547
"          NA",79.0444946,59.1594543
"          NA",69.8903656,53.3656425
"          NA",0,0
"          NA",0,0
"          NA",78.4891052,68.1624146
"          NA",68.8507309,54.5793037
"          NA",78.8238068,60.2342072
"          NA",81.2611542,63.8867073
"          NA",65.7304611,48.9181786
"          NA",0.4149378,0.4149378
"          NA",0,0
"          NA",72.1323547,51.2677841
"          NA",28.4825878,22.2636814
"          NA",0.9667025,0.1611171
"          NA",75.9054337,55.5143204
"          NA",79.5696411,61.3600731
"          NA",85.1764679,77.8747864
"          NA",86.3226318,77.5106049
"          NA",76.4098053,69.5612335
"          NA",84.6058273,74.7200851
"          NA",83.5971527,64.1249237
"          NA",72.4690323,57.2375298
"          NA",62.9016876,50.8472862
"          NA",82.3670425,75.0496292
"          NA",75.6974487,69.5755768
"          NA",58.6651726,49.5441704
"          NA",85.0672607,77.2234497
"          NA",85.5075073,75.4023514
"          NA",83.0159531,72.350708
"          NA",76.9090195,66.6688156
"          NA",47.1207542,35.5255814
"          NA",84.7307358,76.8194351
"          NA",86.0836639,77.4119263
"          NA",89.3221817,79.1183243
"          NA",71.7201767,59.4054375
"          NA",85.758316,72.8747787
"          NA",77.7783508,67.4751129
"          NA",84.8048172,72.1331711
"          NA",73.2115707,50.4721527
"          NA",70.5000076,54.6088524
"          NA",73.4124146,58.5696831
"          NA",78.9046707,66.3814926
"          NA",72.0845947,51.6306458
"          NA",63.7508774,41.4233704
"          NA",66.9977646,42.1351242
"          NA",54.7485733,41.7495461
"          NA",55.8463402,31.6213455
"          NA",62.9820671,53.2218971
"          NA",63.794796,47.458725
"          NA",56.557621,43.4494324
"          NA",43.5363884,30.0600796
"          NA",57.8372574,29.1734467
"          NA",53.5539322,33.2010574
"          NA",1.2917116,1.1840689
"          NA",35.8210716,19.3225613
"          NA",77.2678299,55.099205
"          NA",71.206543,52.2496376
"          NA",72.3871613,55.7129631
"          NA",69.8388977,50.2325211
"          NA",29.0368271,27.9036827
"          NA",0.729443,0.66313
"          NA",99.2677841,98.8406601
"          NA",98.3153534,97.7940445
"          NA",98.5350494,98.2964783
"          NA",93.8766632,93.5152664
"          NA",92.6351547,91.6311722
"          NA",95.5893478,94.4709702
"          NA",90.5606689,88.4642715
"          NA",96.8226089,96.6233749
"          NA",91.9463272,90.4452133
"          NA",88.3190765,84.635025
"          NA",96.0930481,95.5462265
"          NA",88.8755493,86.5341034
"          NA",88.8184738,85.3936234
"          NA",92.6239777,89.7245102
"          NA",96.3058624,95.4652023
"          NA",86.7940598,83.9642944
"          NA",82.1415024,76.329689
"          NA",92.0628586,91.1097565
"          NA",93.7655563,90.9758377
"          NA",87.4304962,83.4188766
"          NA",79.454628,75.892868
"          NA",87.1337891,82.2377777
"          NA",84.658844,81.9037781
"          NA",91.6099472,90.4336472
"          NA",89.1751328,85.5139236
"          NA",83.3207626,80.9500656
"          NA",88.2747726,82.9348679
"          NA",83.9105911,77.311554
"          NA",82.384346,79.8556824
"          NA",83.6136322,79.2649918
"          NA",87.5738907,83.0437164
"          NA",80.3274155,76.1770325
"          NA",83.3297577,76.0159454
"          NA",84.0192566,73.8243027
"          NA",85.5969696,74.8011551
"          NA",83.2916031,75.6085587
"          NA",78.903244,74.677948
"          NA",82.1064758,78.1712418
"          NA",75.2981262,70.210228
"          NA",82.6093674,78.893631
"          NA",66.724472,62.1482925
"          NA",55.879261,52.5655441
"          NA",75.4677048,69.3031845
"          NA",72.0695572,64.8240891
"          NA",76.8439484,66.2146759
"          NA",84.6980438,76.3769379
"          NA",86.146286,77.752121
"          NA",84.8268738,75.4361343
"          NA",83.4780502,68.9140091
"          NA",85.3913956,74.1511154
"          NA",85.0233307,77.1112823
"          NA",81.9576645,71.816864
"          NA",88.7826767,81.6807709
"          NA",88.5882111,79.0324173
"          NA",87.5748138,80.1133575
"          NA",88.3412018,79.1040344
"          NA",79.6188889,72.6139069
"          NA",88.2961884,79.164238
"          NA",76.4100723,69.2293625
"          NA",86.2405624,81.0875168
"          NA",86.9437332,80.6166687
"          NA",81.5200195,74.1894684
"          NA",84.720108,77.2786255
"          NA",88.6725998,81.7811508
"          NA",82.5890808,75.7584229
"          NA",89.8264313,81.5754471
"          NA",84.9748993,71.1617584
"          NA",77.2488937,66.1243134
"          NA",81.258194,68.380928
"          NA",81.4705582,70.772316
"          NA",74.4388504,65.4945374
"          NA",59.1881409,54.629879
"          NA",61.5339661,51.8291931
"          NA",75.4978104,63.2698822
"          NA",80.0248489,69.8069382
"          NA",55.2211418,47.8297768
"          NA",64.4681091,44.4505234
"          NA",61.7184601,50.9255371
"          NA",82.5137634,75.9695511
"          NA",79.2896423,66.8255768
"          NA",81.5825348,73.2936096
"          NA",53.6072655,42.0897141
"          NA",57.6163025,41.2191429
"          NA",45.5434189,34.3523712
"          NA",35.0903511,25.0815067
"          NA",56.3475685,37.7049942
"          NA",43.9023514,31.5616589
"          NA",58.8656502,47.2162857
"          NA",57.7720528,40.0515137
"          NA",64.8964996,50.5417824
"          NA",39.4051132,24.1694241
"          NA",47.9023933,27.9745903
"          NA",81.0634766,74.7222137
"          NA",75.7045975,68.0923004
"          NA",78.3269882,71.0809784
"          NA",74.6997986,65.4065247
"          NA",73.9406891,59.8814201
"          NA",66.9250488,56.9966354
"          NA",83.8215179,76.0676727
"          NA",87.3841324,75.4414139
"          NA",78.0687027,69.3146515
"          NA",79.4569626,72.2001724
"          NA",82.1879883,73.1381683
"          NA",84.2753448,76.6609726
"          NA",82.0162506,73.2808838
"          NA",80.2619629,70.7014313
"          NA",85.7236176,77.9789886
"          NA",80.9392853,72.3476944
"          NA",82.3850098,74.2691269
"          NA",70.762619,64.7722549
"          NA",83.937706,69.5775452
"          NA",65.8407364,58.5476074
